results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash
53,693314,52,3697,"Migranten Lichtenfels","https://www.sueddeutsche.de/bayern/redwitz-asylbewerber-sollen-fliesenleger-zur-terrorismusfinanzierung-ueberfallen-haben-1.3203876",https://www.sueddeutsche.de/,Google
53,693315,53,3697,"Migranten Lichtenfels","https://www.bbw.de/karriere/offene-stellen/",https://www.bbw.de/,Google
53,693316,54,3697,"Migranten Lichtenfels","https://gsam.edupage.org/register/",https://gsam.edupage.org/,Google
53,693317,55,3697,"Migranten Lichtenfels","https://www.destatis.de/GPStatistik/servlets/MCRFileNodeServlet/BYMonografie_derivate_00000289/200811A2.pdf;jsessionid=A6627B8BA7322AE78A070DFEF8BECBC2",https://www.destatis.de/,Google
53,693318,56,3697,"Migranten Lichtenfels","https://www.sgb2.info/DE/Ideen-Koepfe/Gute-Praxis/jobcenter-LK-lichtenfels.html",https://www.sgb2.info/,Google
53,693319,57,3697,"Migranten Lichtenfels","https://www.coburg.de/desktopdefault.aspx/tabid-237/97_read-5571/",https://www.coburg.de/,Google
53,693320,58,3697,"Migranten Lichtenfels","https://www.ziel.de/unser-team",https://www.ziel.de/,Google
53,693321,59,3697,"Migranten Lichtenfels","https://www.sonntagsblatt.de/artikel/bayern/mit-zivilcourage-gegen-den-hass",https://www.sonntagsblatt.de/,Google
53,693322,60,3697,"Migranten Lichtenfels","https://www.lifbi.de/personen/profile.aspx?account=1255",https://www.lifbi.de/,Google
53,693323,61,3697,"Migranten Lichtenfels","https://www.drk-ge.de/das-drk/adressen/kreisverbaende/detail/0251.html?cHash=6185066733b9fb643d439724b672386d",https://www.drk-ge.de/,Google
53,693324,62,3697,"Migranten Lichtenfels","https://www.regiomed-kliniken.de/demografischer-wandel.aspx",https://www.regiomed-kliniken.de/,Google
53,693325,63,3697,"Migranten Lichtenfels","https://www.hss.de/bildungszentren/kloster-banz/anfahrt/",https://www.hss.de/,Google
53,693326,64,3697,"Migranten Lichtenfels","https://www.bildungsportal-bayern.info/kurse/id/9223204/",https://www.bildungsportal-bayern.info/,Google
53,693327,65,3697,"Migranten Lichtenfels","https://www.freinet-online.de/hp/freinet/agentur/303/Aktive_Buerger_Lichtenfels/2",https://www.freinet-online.de/,Google
53,693328,66,3697,"Migranten Lichtenfels","http://www.bs-lif.de/anmeldung/anmeldung_bfs.php",http://www.bs-lif.de/,Google
53,693329,67,3697,"Migranten Lichtenfels","https://www.wiesentbote.de/2020/12/17/landkreis-lichtenfels-geaenderte-oeffnungszeiten-der-wertstoffhoefe-im-landkreis-zum-jahreswechsel/",https://www.wiesentbote.de/,Google
53,693330,68,3697,"Migranten Lichtenfels","https://www.frankenpost.de/inhalt.eu-aussenpolitik-bruessel-bietet-tuerkei-engere-zusammenarbeit-an.2fd4f91b-eba2-4184-bf4a-7fda224a1ab3.html",https://www.frankenpost.de/,Google
53,693331,69,3697,"Migranten Lichtenfels","https://www.kurier.de/inhalt.eu-aussenpolitik-bruessel-bietet-tuerkei-engere-zusammenarbeit-an.2fd4f91b-eba2-4184-bf4a-7fda224a1ab3.html",https://www.kurier.de/,Google
53,693332,70,3697,"Migranten Lichtenfels","https://www.nordbayern.de/region/nuernberg",https://www.nordbayern.de/,Google
53,693333,71,3697,"Migranten Lichtenfels","https://www.glonaabot.de/einschlagige-artikel/betrunken-und-aggressiv-hamburg-maskenmuffel-landet-in-zelle",https://www.glonaabot.de/,Google
53,693334,72,3697,"Migranten Lichtenfels","https://www.wlz-online.de/",https://www.wlz-online.de/,Google
53,693335,73,3697,"Migranten Lichtenfels","https://www.internationaler-bund.de/standort/211199",https://www.internationaler-bund.de/,Google
53,693336,74,3697,"Migranten Lichtenfels","https://www.focus.de/regional/nuernberg/",https://www.focus.de/,Google
53,693337,75,3697,"Migranten Lichtenfels","https://www.dw.com/de/deutschland-plant-mehr-abschiebungen-nach-nigeria/a-51944357",https://www.dw.com/,Google
53,693338,76,3697,"Migranten Lichtenfels","https://www.diakonie.de/",https://www.diakonie.de/,Google
53,693339,77,3697,"Migranten Lichtenfels","https://www.topnewsinfo.de/bayern.php",https://www.topnewsinfo.de/,Google
53,693340,78,3697,"Migranten Lichtenfels","https://www.malteser.de/",https://www.malteser.de/,Google
53,696557,1,3698,"Migranten Wildeshausen","https://www.wildeshausen.de/portal/seiten/fluechtlinge-in-der-stadt-wildeshausen-918917567-21701.html",https://www.wildeshausen.de/,Google
53,696558,2,3698,"Migranten Wildeshausen","https://www.wildeshausen.de/buergerservice/verwaltung/fachbereich-buergerservice-migration-und-oeffentliche-ordnung-914000200-21701.html?titel=Fachbereich+B%C3%BCrgerservice%2C+Migration+und+%C3%B6ffentliche+Ordnung",https://www.wildeshausen.de/,Google
53,696559,3,3698,"Migranten Wildeshausen","https://www.kreiszeitung.de/lokales/oldenburg/wildeshausen-ort49926/migranten-leiden-besonders-unter-der-krise-90004162.html",https://www.kreiszeitung.de/,Google
53,696560,4,3698,"Migranten Wildeshausen","https://www.nwzonline.de/oldenburg-kreis/politik/wildeshausen-zuwanderung-politik-sieht-integration-am-scheidepunkt_a_50,5,4092095662.html",https://www.nwzonline.de/,Google
53,696561,5,3698,"Migranten Wildeshausen","https://www.nwzonline.de/oldenburg-kreis/politik/wildeshausen-integration-in-der-kreisstadt-1459-bulgaren-in-wildeshausen_a_50,5,3702280712.html",https://www.nwzonline.de/,Google
53,696562,6,3698,"Migranten Wildeshausen","https://www.dw-ol.de/pages/einrichtungen/microsites/diakonie-doll_de/rat___hilfe/migrationsberatung/migrationsberatung_landkreis_oldenburg/index.html",https://www.dw-ol.de/,Google
53,696563,7,3698,"Migranten Wildeshausen","https://www.oldenburg-kreis.de/portal/seiten/integrationsprojekte-900000050-21700.html",https://www.oldenburg-kreis.de/,Google
53,696564,8,3698,"Migranten Wildeshausen","https://www.oldenburg-kreis.de/downloads/datei/OTAwMDAwMDc3Oy07L3Vzci9sb2NhbC9odHRwZC92aHRkb2NzL2xrb2xkZW5idXJnL2xrb2xkZW5idXJnL21lZGllbi9kb2t1bWVudGUvMTBfaGFuZGx1bmdza29uemVwdF9pbnRlZ3JhdGlvbi5wZGY%3D",https://www.oldenburg-kreis.de/,Google
53,696565,9,3698,"Migranten Wildeshausen","https://www.ms.niedersachsen.de/download/100242",https://www.ms.niedersachsen.de/,Google
53,696566,10,3698,"Migranten Wildeshausen","http://www.grossenkneten.de/downloads/datei/OTAwMDAwNzU0Oy07L3Vzci9sb2NhbC9odHRwZC92aHRkb2NzL2dyb3NzZW5rbi9ncm9zc2Vua25ldGVuL21lZGllbi9kb2t1bWVudGUva29udGFrdHVlYmVyc2ljaHRfYmVyYXR1bmdlbl9mdWVyX2ZsdWVjaHRsaW5nZV91bmRfbWlncmFudGVuLnBkZg%3D%3D/kontaktuebersicht_beratungen_fuer_fluechtlinge_und_migranten.pdf",http://www.grossenkneten.de/,Google
53,696567,11,3698,"Migranten Wildeshausen","https://vita-akademie.de/angebote/massnahme-fuer-migrantinnen-und-migranten-mit-berufsbezogener-sprachfoerderung.html",https://vita-akademie.de/,Google
53,696568,12,3698,"Migranten Wildeshausen","https://www.caritas.de/adressen/kathmildestiftungjohanneumwildeshausen/102570/",https://www.caritas.de/,Google
53,696569,13,3698,"Migranten Wildeshausen","https://www.vhs-wildeshausen.de/unser-leitbild/",https://www.vhs-wildeshausen.de/,Google
53,696570,14,3698,"Migranten Wildeshausen","https://web.bbswhs.de/index.php/2-uncategorised/",https://web.bbswhs.de/,Google
53,696571,15,3698,"Migranten Wildeshausen","https://www.bertelsmann-stiftung.de/fileadmin/files/BSt/Presse/imported/downloads/xcms_bst_dms_36564_36565_2.pdf",https://www.bertelsmann-stiftung.de/,Google
53,696572,16,3698,"Migranten Wildeshausen","https://www.freiwilligenserver.de/index.cfm?uuid=B4E4A2B1EC7EA7237ED1E9E7B5D60448&id=9",https://www.freiwilligenserver.de/,Google
53,696573,17,3698,"Migranten Wildeshausen","https://www.dgb-bildungswerk.de/migration/systemwechsel-der-fleischindustrie-jetzt-kommentar",https://www.dgb-bildungswerk.de/,Google
53,696574,18,3698,"Migranten Wildeshausen","https://www.bundesfreiwilligendienst.de/bundesfreiwilligendienst/platz-einsatzstellensuche/einsatzstelle-suchen.html?tx_bfdeinsatzstellensuche_einsatzstellensuche%5Buid%5D=21146&tx_bfdeinsatzstellensuche_einsatzstellensuche%5Baction%5D=detail&tx_bfdeinsatzstellensuche_einsatzstellensuche%5Bcontroller%5D=Suchen%5CEinsatzstellensuche&cHash=c51f9170114e0306dae33da3ce5e77b2",https://www.bundesfreiwilligendienst.de/,Google
53,696575,19,3698,"Migranten Wildeshausen","https://www.weser-kurier.de/region/delmenhorster-kurier_artikel,-dachwohnungen-als-feuerfalle-_arid,1932548.html",https://www.weser-kurier.de/,Google
53,696576,20,3698,"Migranten Wildeshausen","https://www.caritas-dresden.de/adressen/kathmildestiftungjohanneumwildeshausen/102570/",https://www.caritas-dresden.de/,Google
53,696577,21,3698,"Migranten Wildeshausen","https://mgh-wildeshausen.de/angebote/existenzsichernde-hilfen/kleiderkammern.html",https://mgh-wildeshausen.de/,Google
53,696578,22,3698,"Migranten Wildeshausen","https://www.gymnasium-wildeshausen.de/nachrichten-detail/migration-im-altweibersommer-ungarn-zu-gast-in-wildeshausen.html",https://www.gymnasium-wildeshausen.de/,Google
53,696579,23,3698,"Migranten Wildeshausen","https://www.stepstone.de/jobs/Projektleiter-in-Migration--Oldenburg.html",https://www.stepstone.de/,Google
53,696580,24,3698,"Migranten Wildeshausen","https://www.schulkinowochen-nds.de/91-wildeshausen",https://www.schulkinowochen-nds.de/,Google
53,696581,25,3698,"Migranten Wildeshausen","https://www.frag-lilo.de/katalog/landkreis-oldenburg/jugendamt/koordinierungsstelle-fruehe-hilf/cafe-kinderwagen-wildeshausen",https://www.frag-lilo.de/,Google
53,696582,26,3698,"Migranten Wildeshausen","https://www.malteser.de/kursangebote/erste-hilfe/info/erste-hilfe-ausbildung-wildeshausen-1548938.html",https://www.malteser.de/,Google
53,696583,27,3698,"Migranten Wildeshausen","https://www.cdu-wildeshausen.de/presse.php?start=2100&&id2=4&&hma=Presse",https://www.cdu-wildeshausen.de/,Google
53,696584,28,3698,"Migranten Wildeshausen","http://www.btv-ol-land.de/stellenausschreibung.html",http://www.btv-ol-land.de/,Google
53,696585,29,3698,"Migranten Wildeshausen","https://www.caritas-sozialwerk.de/hilfe-und-beratung/ehe-familien-und-lebensberatung/ehe-familien-und-lebensberatung",https://www.caritas-sozialwerk.de/,Google
53,696586,30,3698,"Migranten Wildeshausen","https://www.caritas-sozialwerk.de/",https://www.caritas-sozialwerk.de/,Google
53,696587,31,3698,"Migranten Wildeshausen","https://www.diepholz.de/portal/seiten/integration-migration-900000470-21750.html",https://www.diepholz.de/,Google
53,696588,32,3698,"Migranten Wildeshausen","https://www.bruecke-delmenhorst.de/projekt-wildeshausen/25-jubil%C3%A4um-in-wildeshausen/",https://www.bruecke-delmenhorst.de/,Google
53,696589,33,3698,"Migranten Wildeshausen","https://wis.ihk.de/nc/seminar-kurs/lagerlogistik-basisqualifikation-fuer-migranten-1.html",https://wis.ihk.de/,Google
53,696590,34,3698,"Migranten Wildeshausen","https://www.doetlingen.de/portal/seiten/freiwilligenagentur-mischmit--900000122-25250.html",https://www.doetlingen.de/,Google
53,696591,35,3698,"Migranten Wildeshausen","https://www.transferagentur-niedersachsen.de/fileadmin/user_upload/BP_Oldenburg_Netzwerk_Zuwanderung_Osteuropa_Druck.pdf",https://www.transferagentur-niedersachsen.de/,Google
53,696592,36,3698,"Migranten Wildeshausen","https://www.noz.de/lokales-dk/ganderkesee/artikel/2224321/eroeffnung-am-mittwoch-impfzentrum-wildeshausen-von-terminanfragen-ueberrannt",https://www.noz.de/,Google
53,696593,37,3698,"Migranten Wildeshausen","https://ibis-institut.de/projekte/",https://ibis-institut.de/,Google
53,696594,38,3698,"Migranten Wildeshausen","https://kursnet-finden.arbeitsagentur.de/kurs/veranstaltungsDetail.do;jsessionid=yItHFbeabEqAQFzXoiDbpdYZDzG-WDfiHo0ih42GaHkNfP9W2kZg!538056202?sasd=false&seite=1&bz=qualifizierende&anzahlSeite=200&gv=5&vg_id=118811028&anzahlGesamt=12&ae=155&gpBy=gdauer&doNext=vgdetail&out=gdauer",https://kursnet-finden.arbeitsagentur.de/,Google
53,696595,39,3698,"Migranten Wildeshausen","http://www.frauen-und-wirtschaft.de/weiterbildung/vortraege-und-seminare.php",http://www.frauen-und-wirtschaft.de/,Google
53,696596,40,3698,"Migranten Wildeshausen","https://www.hwk-oldenburg.de/ansprechpartner/bereiche",https://www.hwk-oldenburg.de/,Google
53,696597,41,3698,"Migranten Wildeshausen","http://jugendparlament-wildeshausen.de/aktuelles/",http://jugendparlament-wildeshausen.de/,Google
53,696598,42,3698,"Migranten Wildeshausen","https://hatten.de/uploads/files/leitfaden-fuer-fluechtlingshelfer_03.2020.pdf",https://hatten.de/,Google
53,696599,43,3698,"Migranten Wildeshausen","https://www.spiegel.de/politik/deutschland/familien-aus-wildeshausen-nehmen-fluechtlinge-auf-a-1047455.html",https://www.spiegel.de/,Google
53,696600,44,3698,"Migranten Wildeshausen","https://lagfa-niedersachsen.de/web/lagfa/wordpress/storage/2016/12/Projekte_Fl%C3%BCchtlingshilfe_2016.pdf",https://lagfa-niedersachsen.de/,Google
53,696601,45,3698,"Migranten Wildeshausen","https://www.steuerberater-bramlage.de/page/4/?option=com_docman&task=cat_view&gid=29&limit=5&limitstart=0&order=date&dir=DESC&Itemid=26",https://www.steuerberater-bramlage.de/,Google
53,696602,46,3698,"Migranten Wildeshausen","https://www.g-mit-niedersachsen.de/wp-content/uploads/2017/03/Institutionen-fuer-Integrationslots_innenprojekte.pdf",https://www.g-mit-niedersachsen.de/,Google
53,696603,47,3698,"Migranten Wildeshausen","https://www.offizialat-vechta.de/fileadmin/user_upload/Download/Pastoralplan/Wildeshausen_Pastoralplan_Oktober_2016_-_Endfassung.pdf",https://www.offizialat-vechta.de/,Google
53,696604,48,3698,"Migranten Wildeshausen","https://www.buss-group.com/de/karriere/stellenangebote/studentische-aushilfe-fuer-it-systemadministration/",https://www.buss-group.com/,Google
53,696605,49,3698,"Migranten Wildeshausen","http://also-beratung.de/home_de.html",http://also-beratung.de/,Google
53,696606,50,3698,"Migranten Wildeshausen","https://it-service.network/wildeshausen",https://it-service.network/,Google
53,696607,51,3698,"Migranten Wildeshausen","https://www.awo-ol.de/Stellenangebote.php",https://www.awo-ol.de/,Google
53,696608,52,3698,"Migranten Wildeshausen","https://www.vhs-ol.de/Projekte/Vorbereitungsmodul-Kurs-zum-Erwerb-des-Hauptschulabschlusses-fuer-Migranten-929",https://www.vhs-ol.de/,Google
53,696609,53,3698,"Migranten Wildeshausen","https://www.stern.de/panorama/weltgeschehen/nachrichten-aus-deutschland--14-jaehrige-tot-in-abrisshaus-gefunden---freund-unter-verdacht-9439610.html",https://www.stern.de/,Google
53,696610,54,3698,"Migranten Wildeshausen","https://www.mischmit.org/",https://www.mischmit.org/,Google
53,696611,55,3698,"Migranten Wildeshausen","https://gsm-group.de/",https://gsm-group.de/,Google
53,696612,56,3698,"Migranten Wildeshausen","https://www.ibb.com/weiterbildung/hauptschulabschluss-fuer-migranten/ibb-peine",https://www.ibb.com/,Google
53,696613,57,3698,"Migranten Wildeshausen","https://www.sgb2.info/SharedDocs/Downloads/DE/Service/Eingliederungsberichte/eb-Landkreis%20Oldenburg-2019.pdf?__blob=publicationFile&v=1",https://www.sgb2.info/,Google
53,696614,58,3698,"Migranten Wildeshausen","https://wildnisschule.de/markus-gabriel-wir-brauchen-eine-metaphysische-pandemie/",https://wildnisschule.de/,Google
53,696615,59,3698,"Migranten Wildeshausen","https://www.vbn.de/tickets/ticketangebot/monatsticket",https://www.vbn.de/,Google
53,696616,60,3698,"Migranten Wildeshausen","http://www.migrationsbeauftragte-niedersachsen.de/wp-content/uploads/2015/10/Projekte-Fl%C3%BCchtlinsghilfe_2015-10-21.pdf",http://www.migrationsbeauftragte-niedersachsen.de/,Google
53,696617,61,3698,"Migranten Wildeshausen","http://www.mit-wildeshausen.de/event-reader/infoveranstaltung-integration.html",http://www.mit-wildeshausen.de/,Google
53,696618,62,3698,"Migranten Wildeshausen","https://www.buergerhaushalt.org/de/article/aus-buergerhaushalt-wird-buergerbudget-wildeshausen-stellt-um",https://www.buergerhaushalt.org/,Google
53,696619,63,3698,"Migranten Wildeshausen","https://taz.de/Kampf-ums-Kirchenasyl/!1501061/",https://taz.de/,Google
53,696620,64,3698,"Migranten Wildeshausen","https://www.bamf.de/SharedDocs/Struktur/Organisationseinheiten/DE/Standorte/oldenburg-as-einheit.html?nn=282388",https://www.bamf.de/,Google
53,696621,65,3698,"Migranten Wildeshausen","https://www.amtshaus-wildeshausen.com/",https://www.amtshaus-wildeshausen.com/,Google
53,696622,66,3698,"Migranten Wildeshausen","https://www.glonaabot.de/einschlagige-artikel/feuerwehr-bargteheide-baum-droht-auf-wanderweg-zu-kippen",https://www.glonaabot.de/,Google
53,696623,67,3698,"Migranten Wildeshausen","https://www.caritas-augsburg.de/hilfeberatung/migrationsundfluechtlingsberatung/migrations-und-fluechtlingsberatung",https://www.caritas-augsburg.de/,Google
53,696624,68,3698,"Migranten Wildeshausen","https://www.delmenhorst.de/medien/publikationen/Aerztewegweiser-2017.pdf",https://www.delmenhorst.de/,Google
53,696625,69,3698,"Migranten Wildeshausen","https://www.bundeswehr.de/resource/blob/136138/81c3d497b7f13a160673fe9778f5c8d4/download-dsk-kdr-gm-hannemann-data.pdf",https://www.bundeswehr.de/,Google
53,696626,70,3698,"Migranten Wildeshausen","https://www.netzwerk-iq.de/",https://www.netzwerk-iq.de/,Google
53,696627,71,3698,"Migranten Wildeshausen","https://www.integration-hildburghausen.de/de/amt-fuer-migration/",https://www.integration-hildburghausen.de/,Google
53,696628,72,3698,"Migranten Wildeshausen","https://www.igfm.de/ehrenmorde-zwischen-migration-und-tradition/",https://www.igfm.de/,Google
53,688172,1,3699,"Migranten Neustrelitz","https://www.diakonie-mse.de/einrichtungen/interkulturelles-begegnungszentrum-jisr",https://www.diakonie-mse.de/,Google
53,688173,2,3699,"Migranten Neustrelitz","https://www.lk-mecklenburgische-seenplatte.de/B%C3%BCrgerinformation/Angebote-f%C3%BCr-Migrantinnen-und-Migranten.php?object=tx,2761.2&ModID=10&FID=2761.51.1&NavID=2037.10&La=1&ort=",https://www.lk-mecklenburgische-seenplatte.de/,Google
53,688174,3,3699,"Migranten Neustrelitz","https://www.caritas-mecklenburg.de/hilfe-und-beratung/migration-amp-integration/migration-und-integration",https://www.caritas-mecklenburg.de/,Google
53,688175,4,3699,"Migranten Neustrelitz","https://www.caritas-mecklenburg.de/caritas-vor-ort/region-rostock/migration/migration",https://www.caritas-mecklenburg.de/,Google
53,688176,5,3699,"Migranten Neustrelitz","https://awo-nb.de/index.php/bereiche/migration",https://awo-nb.de/,Google
53,688177,6,3699,"Migranten Neustrelitz","https://awo-nb.de/index.php/bereiche/ambulante-therapiepraxen",https://awo-nb.de/,Google
53,688178,7,3699,"Migranten Neustrelitz","https://www.malteser-im-norden.de/unsere-standorte/neustrelitz.html",https://www.malteser-im-norden.de/,Google
53,688179,8,3699,"Migranten Neustrelitz","http://ipse-neustrelitz.de/seiten/bgg_mir.html",http://ipse-neustrelitz.de/,Google
53,688180,9,3699,"Migranten Neustrelitz","https://www.b-b-e.de/aktuelles/detail/reaktionen-deutsche-stiftung-fuer-engagement-und-ehrenamt-dsee/",https://www.b-b-e.de/,Google
53,688181,10,3699,"Migranten Neustrelitz","https://www.cjd-nord.de/angebote/migration-forschung-und-beratung/migrationssozialberatung/",https://www.cjd-nord.de/,Google
53,688182,11,3699,"Migranten Neustrelitz","https://www.nordkurier.de/politik-und-wirtschaft/rki-relativiert-wielers-aussagen-zu-migranten-auf-intensivstationen",https://www.nordkurier.de/,Google
53,688183,12,3699,"Migranten Neustrelitz","https://www.bmi.bund.de/DE/themen/heimat-integration/buergerschaftliches-engagement/deutsche-stiftung-fuer-engagement-und-ehrenamt/deutsche-stiftung-fuer-engagement-und-ehrenamt-node.html",https://www.bmi.bund.de/,Google
53,688184,13,3699,"Migranten Neustrelitz","https://www.caritas.de/adressen/caritasverband-fuer-das-erzbistum-hamburg-e.v/caritas-sozialstation-neustrelitz/17235-neustrelitz/87272",https://www.caritas.de/,Google
53,688185,14,3699,"Migranten Neustrelitz","https://adressen.asyl.net/apiclient_v2/index.php?lang=de&mode=single&id=3226",https://adressen.asyl.net/,Google
53,688186,15,3699,"Migranten Neustrelitz","https://www.deutsche-rentenversicherung.de/Nord/DE/Home/home_node.html",https://www.deutsche-rentenversicherung.de/,Google
53,688187,16,3699,"Migranten Neustrelitz","https://www.ausbildung.de/staedte/neustrelitz/",https://www.ausbildung.de/,Google
53,688188,17,3699,"Migranten Neustrelitz","https://www.bamf.de/DE/Themen/AsylFluechtlingsschutz/asylfluechtlingsschutz-node.html",https://www.bamf.de/,Google
53,688189,18,3699,"Migranten Neustrelitz","https://www.hs-nb.de/studiengaenge/bachelor/geoinformatik-beng/profil-und-einblicke/exkursionen/dlr-neustrelitz/",https://www.hs-nb.de/,Google
53,688190,19,3699,"Migranten Neustrelitz","https://www.beratungsnetzwerk-mv.de/fileadmin/user_upload/Dateien/Download/Fluechtlingshilfe/LpB_DuT_Helfertasche.pdf",https://www.beratungsnetzwerk-mv.de/,Google
53,688191,20,3699,"Migranten Neustrelitz","https://www.sueddeutsche.de/politik/auslaender-schwerin-abschiebehaft-im-justizvollzugsanstalt-neustrelitz-notlage-dpa.urn-newsml-dpa-com-20090101-200303-99-169741",https://www.sueddeutsche.de/,Google
53,688192,21,3699,"Migranten Neustrelitz","https://www.caritas-im-norden.de/dicv/caritas-region-neubrandenburg/kinder-und-jugend/kinder-und-jugendhaus-st.-elisabeth-neustrelitz/kueche-neustrelitz",https://www.caritas-im-norden.de/,Google
53,688193,22,3699,"Migranten Neustrelitz","https://eine-welt-mv.de/weltwechsel-2019/veranstaltung/klima-und-migration/",https://eine-welt-mv.de/,Google
53,688194,23,3699,"Migranten Neustrelitz","https://www.wbstraining.de/neustrelitz-weiterbildung-tq1-informationsverarbeitung-fuer-kaufmann-frau-fuer-bueromanagement/",https://www.wbstraining.de/,Google
53,688195,24,3699,"Migranten Neustrelitz","http://www.diakonie-mv.de/Mitglieder.84.0.html",http://www.diakonie-mv.de/,Google
53,688196,25,3699,"Migranten Neustrelitz","https://www.berlin.de/lb/intmig/themen/integrationslots-innen/traeger/lichtenberg/buergerinitiative-auslaendische-mitbuergerinnen-480242.php",https://www.berlin.de/,Google
53,688197,26,3699,"Migranten Neustrelitz","https://www.bundesregierung.de/breg-de/aktuelles/gesellschaftliches-engagement-1646310",https://www.bundesregierung.de/,Google
53,688198,27,3699,"Migranten Neustrelitz","https://www.ehrenamtsstiftung-mv.de/engagement/fluechtlingshilfe/",https://www.ehrenamtsstiftung-mv.de/,Google
53,688199,28,3699,"Migranten Neustrelitz","https://www.lagus.mv-regierung.de/Foerderungen/MV/",https://www.lagus.mv-regierung.de/,Google
53,688200,29,3699,"Migranten Neustrelitz","https://www.wuppertaler-fanprojekt.de/ausstellung-flucht-migration-und-fussball/",https://www.wuppertaler-fanprojekt.de/,Google
53,688201,30,3699,"Migranten Neustrelitz","https://vkjk.de/artikeldetails/kategorie/verlag-klaus-juergen-kamprad/artikel/bartolomeo-campagnoli.html",https://vkjk.de/,Google
53,688202,31,3699,"Migranten Neustrelitz","https://www.amtneustrelitz-land.de/export/sites/amt_neustrelitz_land/formulare/Antrag-auf-einen-bedarfsgerechten-Betreuungsplatz.pdf",https://www.amtneustrelitz-land.de/,Google
53,688203,32,3699,"Migranten Neustrelitz","https://www.fluechtlingsrat-mv.de/tag/6-qm/",https://www.fluechtlingsrat-mv.de/,Google
53,688204,33,3699,"Migranten Neustrelitz","http://www.caritas-emsdetten-greven.de/adressen/kinder-und-jugendhaus-st.-elisabeth/17235-neustrelitz/77461",http://www.caritas-emsdetten-greven.de/,Google
53,688205,34,3699,"Migranten Neustrelitz","https://www.regierung-mv.de/Landesregierung/wm/Technologie/Wirtschaftsnahe-Forschungseinrichtungen-in-MV/",https://www.regierung-mv.de/,Google
53,688206,35,3699,"Migranten Neustrelitz","https://www.jobcenter-ge.de/Jobcenter/MSE-Sued/DE/Service/Downloads/downloads_node.html?cms_gts=23936_list%253Dtitle_text%252Bdesc",https://www.jobcenter-ge.de/,Google
53,688207,36,3699,"Migranten Neustrelitz","https://www.oeffnungszeitenbuch.de/filiale/Neustrelitz-Jugendmigrationsdienst%2520der%2520AWO-3562052B.html",https://www.oeffnungszeitenbuch.de/,Google
53,688208,37,3699,"Migranten Neustrelitz","https://www.neubrandenburg.ihk.de/standortpolitik/arbeitsmarkt/fluechtlinge/",https://www.neubrandenburg.ihk.de/,Google
53,688209,38,3699,"Migranten Neustrelitz","https://www.ostsee-zeitung.de/Nachrichten/MV-aktuell/Migration-toetet-Staatsschutz-ermittelt-wegen-fremdenfeindlicher-Schilder-in-Neubrandenburg",https://www.ostsee-zeitung.de/,Google
53,688210,39,3699,"Migranten Neustrelitz","https://www.raa-mv.de/sites/default/files/Ansprechpartner_LK_MSE_Stand_Nov2017.docx",https://www.raa-mv.de/,Google
53,688211,40,3699,"Migranten Neustrelitz","https://www.damost.de/projekte/empardio/aktivitaeten/",https://www.damost.de/,Google
53,688212,41,3699,"Migranten Neustrelitz","https://www.neubrandenburg.de/Leben-Wohnen/Jugendeinrichtungen/index.php?ModID=9&object=tx%7C2751.1&FID=2751.849.1&NavID=2751.85",https://www.neubrandenburg.de/,Google
53,688213,42,3699,"Migranten Neustrelitz","https://www.caritas-nrw.de/jobs/verwaltungskraft-im-beratungszentrum-neustrelitz/1860099/",https://www.caritas-nrw.de/,Google
53,688214,43,3699,"Migranten Neustrelitz","https://www.amazon.de/Bartolomeo-Campagnoli-Neustrelitz-Violinvirtuose-Konzertmeister/dp/3930550881",https://www.amazon.de/,Google
53,688215,44,3699,"Migranten Neustrelitz","https://www.perspektive-wiedereinstieg.de/Inhalte/DE/Presse/Pressemitteilungen/startschuss_fuer_deutsche_stiftung_fuer_engagement_und_ehrenamt.html?view=pdf",https://www.perspektive-wiedereinstieg.de/,Google
53,688216,45,3699,"Migranten Neustrelitz","https://www.endstation-rechts.de/news/neustrelitz-zeigt-gesicht-gegen-rechts.html",https://www.endstation-rechts.de/,Google
53,688217,46,3699,"Migranten Neustrelitz","https://jobforum-kultur.eu/category/jobs-finden/deutschland/mecklenburg-vorpommern/",https://jobforum-kultur.eu/,Google
53,688218,47,3699,"Migranten Neustrelitz","https://karriere-in-mv.de/uebersicht/stelle",https://karriere-in-mv.de/,Google
53,688219,48,3699,"Migranten Neustrelitz","https://www.presseportal.de/blaulicht/pm/108747/4317152",https://www.presseportal.de/,Google
53,688220,49,3699,"Migranten Neustrelitz","https://www.afz-friedland.de/individuelle-integrationshilfen/macht-mut-familie-n-leben-akti-f.html",https://www.afz-friedland.de/,Google
53,688221,50,3699,"Migranten Neustrelitz","https://www.jugendhilfeportal.de/andereaufgaben/artikel/integrale-straffaelligenarbeit-am-beispiel-der-jugendanstalt-neustrelitz/",https://www.jugendhilfeportal.de/,Google
53,688222,51,3699,"Migranten Neustrelitz","https://www.regiovision-schwerin.de/wp-content/uploads/2019/08/Jobjournal_Endfassung_29.01.13.pdf",https://www.regiovision-schwerin.de/,Google
53,688223,52,3699,"Migranten Neustrelitz","https://www.amt-nortorfer-land.de/herzlich-willkommen/kennenlernen/kommunale-partnerschaften",https://www.amt-nortorfer-land.de/,Google
